Image,Brand,Product_URL,Product
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17925938/2023/5/15/1584fed6-829a-4ac9-8d47-86ec6aa4e7af1684134140848-V-Mart-Men-Rust-Slim-Fit-Easy-Wash-Chinos-Trousers-577168413-1.jpg",V-Mart,https://www.myntra.com/trousers/v-mart/v-mart-men-rust-slim-fit-easy-wash-chinos-trousers/17925938/buy,Men Slim Fit Chinos Trousers
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-cream-checked-smart-slim-fit-trousers/17708874/buy,Men Slim Fit Trousers
,The Indian Garage Co,https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-yellow-regular-fit-tartan-checks-opaque-checked-casual-shirt/16190328/buy,Regular Opaque Casual Shirt
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-blue-smart-slim-fit-formal-trousers/18082176/buy,Men Slim Fit Trousers
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-white--navy-blue-cotton-horizontal-stripes-casual-shirt/16310608/buy,Men Cotton Stripe Casual Shirt
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-mandarin-collar-regular-fit-cotton-casual-shirt/23111500/buy,Mandarin Collar Casual Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-navy-blue-solid-comfort-fit-pure-cotton-formal-shirt/16261208/buy,Comfort Fit Pure Cotton Shirt
,ADWYN PETER,https://www.myntra.com/shirts/adwyn-peter/adwyn-peter-men-white-tartan-checks-opaque-checked-casual-shirt/23307326/buy,Opaque Casual Shirt
,Flying Machine,https://www.myntra.com/tshirts/flying-machine/flying-machine-men-regular-fit-t-shirt/23011080/buy,Men Regular Fit T-shirt
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-blue--black-pure-cotton-colourblocked-casual-shirt/16310596/buy,Cotton Casual Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-blue-solid-comfort-fit-pure-cotton-formal-shirt/16261182/buy,Comfort Fit Pure Cotton Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-maroon-comfort-fit-horizontal-striped-pure-cotton-formal-shirt/16261148/buy,Comfort Fit Pure Cotton Shirt
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-navy-blue--mauve-colourblocked-twill-pure-cotton-casual-shirt/16310600/buy,Colourblock Cotton CasualShirt
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-white-striped-pure-cotton-casual-shirt/16408656/buy,Casual Shirt
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-cream-coloured-smart-slim-fit-pure-cotton-chinos-trousers/20918304/buy,Men Pure Cotton Chinos
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-pink-striped-pure-cotton-casual-shirt/16408658/buy,Casual Shirt
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-classic-spread-collar-pure-cotton-casual-shirt/22804028/buy,Pure Cotton Casual Shirt
,SOJANYA,https://www.myntra.com/shirts/sojanya/sojanya-men-maroon-classic-regular-fit-cotton-formal-shirt/16315890/buy,Men Classic Fit Formal Shirt
,Ajile by Pantaloons,https://www.myntra.com/shorts/ajile-by-pantaloons/ajile-by-pantaloons-men-olive-green-slim-fit-shorts/16730400/buy,Men Slim Fit Shorts
,JAINISH,https://www.myntra.com/shirts/jainish/jainish-men-black-comfort-horizontal-stripes-striped-formal-shirt/16261200/buy,Comfort Fit Pure Cotton Shirt
,Tistabene,https://www.myntra.com/shirts/tistabene/tistabene-men-ethnic-motifs-printed-casual-cotton-shirt/21764874/buy,Printed Casual Cotton Shirt
,Okane,https://www.myntra.com/shorts/okane/okane-men-olive-green-sports-shorts/17653552/buy,Men Sports Shorts
,Cantabil,https://www.myntra.com/shorts/cantabil/cantabil-men-navy-blue-solid-cotton-shorts/17677798/buy,Men Solid Shorts
,Dollar,https://www.myntra.com/shorts/dollar/dollar-men-charcoal-solid-regular-fit-lounge-shorts/14279790/buy,Men Regular Fit Lounge Shorts
,KETCH,https://www.myntra.com/jeans/ketch/ketch-men-charcoal-skinny-fit-heavy-fade-stretchable-jeans/19082130/buy,Men Skinny Fit Jeans
,Mast & Harbour,https://www.myntra.com/tshirts/mast--harbour/mast--harbour-pure-cotton-minimal-graphic-printed-t-shirt/22111902/buy,Pure Cotton T-shirt
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-red--black-printed--pure-cotton-casual-shirt/16408662/buy,Casual Shirt
,ARISE,https://www.myntra.com/shorts/arise/arise-men-grey-solid-regular-fit-34th-shorts-with-side-stripes/12086528/buy,Men Regular Fit 3/4th Shorts
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-peach-coloured-checked-pure-cotton-casual-shirt/16408660/buy,Casual Shirt
,Hubberholme,https://www.myntra.com/shorts/hubberholme/hubberholme-men-solid-regular-shorts/18143320/buy,Men Solid Shorts
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-blue-checked-pure-cotton-casual-shirt/16408654/buy,Casual Shirt
,SOJANYA,https://www.myntra.com/shirts/sojanya/sojanya-men-navy-blue-classic-regular-fit-cotton-formal-shirt/16315880/buy,Men Classic Fit Formal Shirt
,Mast & Harbour,https://www.myntra.com/tshirts/mast--harbour/mast--harbour-printed-t-shirt/21425468/buy,Printed T-shirt
,KETCH,https://www.myntra.com/jeans/ketch/ketch-men-charcoal-skinny-fit-light-fade-stretchable-jeans/19082134/buy,Men Skinny Fit Jeans
,Duke,https://www.myntra.com/shorts/duke/duke-men-grey-striped-regular-fit-sports-shorts/10145717/buy,Men Regular Fit Sports Shorts
,Maniac,https://www.myntra.com/shorts/maniac/maniac-men-charcoal-grey-solid-slim-fit-regular-shorts-with-side-stripes/12102470/buy,Men Slim Fit Regular Shorts
,VALEN CLUB,https://www.myntra.com/shirts/valen-club/valen-club-slim-fit-tartan-checked-pure-cotton-casual-shirt/22568806/buy,Slim Fit Checked Casual Shirt
,SOJANYA,https://www.myntra.com/shirts/sojanya/sojanya-men-maroon-cotton-classic-fit-solid-formal-shirt/16315776/buy,Cotton Classic Fit Shirt
,Hubberholme,https://www.myntra.com/shirts/hubberholme/hubberholme-men-pink--black-printed-pure-cotton-casual-shirt/16408666/buy,Casual Shirt
,KETCH,https://www.myntra.com/shirts/ketch/ketch-men-blue-slim-fit-horizontal-striped-casual-shirt/16481092/buy,Slim Fit Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18186354/2022/5/7/1b4d0f10-05fa-4b79-a182-f505000922581651915721380JAINISHMenCharcoalCheckedSmartSlimFitTrousers1.jpg",JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-charcoal-checked-smart-slim-fit-trousers/18186354/buy,Men Slim Fit Trousers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16829722/2022/1/14/1e4204b2-642f-49d0-be1a-ab246fd5879d1642146457631UrbanRangerbypantaloonsMenBeigeSlimFitTartanChecksCheckedCas1.jpg",Urban Ranger by pantaloons,https://www.myntra.com/shirts/urban-ranger-by-pantaloons/urban-ranger-by-pantaloons-men-beige--brown-slim-fit-checked-pure-cotton-casual-shirt/16829722/buy,Men Slim Fit Pure Cotton Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18225074/2022/5/11/4c1b448f-6cfe-4e6a-8f5b-ca3d049709a4165225155795839THREADSMenBlackSolidConvertibleTrackPants1.jpg",39 THREADS,https://www.myntra.com/track-pants/39-threads/39-threads-men-black-solid-convertible-track-pants/18225074/buy,Men Convertible Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14382952/2021/6/28/50dc51b1-d615-4658-a144-3d4d840039f21624873706527-TOM-BURG-Men-Track-Pants-9481624873705653-1.jpg",TOM BURG,https://www.myntra.com/track-pants/tom-burg/tom-burg-men-charcoal-grey-solid-slim-fit-track-pants/14382952/buy,Men Solid Slim Fit Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16470336/2021/12/16/15458d69-7fc5-4d8c-9654-7aded4f278e11639634720891-MASCLN-SASSAFRAS-Men-Navy-Blue--White-Solid-Relaxed-Fit-Jogg-1.jpg",MASCLN SASSAFRAS,https://www.myntra.com/track-pants/mascln-sassafras/mascln-sassafras-men-navy-blue--grey-solid-relaxed-fit-joggers/16470336/buy,Men Solid Relaxed Fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16470330/2021/12/10/e148094a-742e-4d1b-b326-2bb5ea3696e21639145880106MASCLNSASSAFRASMenNavyBlueSolidJoggers1.jpg",MASCLN SASSAFRAS,https://www.myntra.com/track-pants/mascln-sassafras/mascln-sassafras-men-navy-blue-solid-joggers/16470330/buy,Men Solid Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15439984/2021/9/13/f9d28de9-ee66-4bb8-8a2c-93b37d4c47011631521227110TrackPants1.jpg",DOOR74,https://www.myntra.com/track-pants/door74/door74-grey-solid-cotton-relaxed-fit-track-pants/15439984/buy,Solid Relaxed Fit Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18269250/2022/5/16/bad8e22f-9dee-4dee-b508-6b5f1360f6411652672859915TrackPants1.jpg",39 THREADS,https://www.myntra.com/track-pants/39-threads/39-threads-men-charcoal-grey-solid-track-pant/18269250/buy,Men Solid Track Pant
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15343388/2021/11/2/cdf7fb6e-9e20-48fc-a4fd-72edcc08a7b71635837826332-TOM-BURG-Men-Track-Pants-3071635837825530-1.jpg",TOM BURG,https://www.myntra.com/track-pants/tom-burg/tom-burg-men-black--maroon-striped-cotton-slim-fit-track-pants/15343388/buy,Men Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15895222/2021/10/23/f529f53a-3e79-4dbe-bc60-f7b9a6cdea091634949218556BlackPantherMenBlueBlackSelf-DesignAct-FitTrackPants1.jpg",Black Panther,https://www.myntra.com/track-pants/black-panther/black-panther-men-blue--black-self-design-act-fit-track-pants/15895222/buy,Men Self-Design Act-Fit Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14382946/2021/6/28/014ebd71-2448-4831-a1e5-8b7fcb4ea85d1624873681461-TOM-BURG-Men-Track-Pants-8471624873680629-1.jpg",TOM BURG,https://www.myntra.com/track-pants/tom-burg/tom-burg-men-grey-solid-slim-fit-track-pants/14382946/buy,Men Solid Slim Fit Track Pants
,KETCH,https://www.myntra.com/track-pants/ketch/ketch-men-grey--yellow-graphic-printed-track-pants/20456486/buy,Men Printed Track pants
,TOM BURG,https://www.myntra.com/track-pants/tom-burg/tom-burg-men-navy-blue-stylish-comfortable-cotton-casual-track-pants/15343380/buy,Men Casual Track Pants
,DOOR74,https://www.myntra.com/track-pants/door74/door74-men-charcoal-grey-solid-cotton-trackpants/15439978/buy,Men Solid Cotton Trackpants
,JADE BLUE,https://www.myntra.com/track-pants/jade-blue/jade-blue-men-grey-solid-pure-cotton-track-pants/16448294/buy,Men Solid Pure Cotton Track Pants
,V-Mart,https://www.myntra.com/shirts/v-mart/v-mart-men-orange-classic-cotton-formal-shirt/20680958/buy,Formal Cotton Shirt
,MOZAFIA,https://www.myntra.com/shorts/mozafia/mozafia-men-black-training-or-gym-sports-shorts/19171520/buy,Men Gym Sports Shorts
,R&B,https://www.myntra.com/shorts/rb/rb-men-black-shorts/19317486/buy,Men Shorts
,EVOQ,https://www.myntra.com/shirts/evoq/evoq-men-maroon-classic-floral-printed-pure-cotton-casual-shirt/16918422/buy,Pure Cotton Casual Shirt
,Urban Ranger by pantaloons,https://www.myntra.com/shirts/urban-ranger-by-pantaloons/urban-ranger-by-pantaloons-men-brown-slim-fit-tartan-checks-cotton-casual-shirt/16911666/buy,Men Slim Fit Casual Shirt
,ADWYN PETER,https://www.myntra.com/shirts/adwyn-peter/adwyn-peter-men-white-tartan-checks-opaque-checked-casual-shirt/23307330/buy,Opaque Casual Shirt
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-maroon-striped-smart-slim-fit-trousers/18186372/buy,Men Slim Fit Trousers
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-black-checked-smart-slim-fit-trousers/18186334/buy,Men Slim Fit Trousers
,Gallus,https://www.myntra.com/shorts/gallus/gallus-men-high-rise-sports-shorts/22464894/buy,Men High-Rise Sports Shorts
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-blue-striped-smart-slim-fit-trousers/18186342/buy,Men Slim Fit Trousers
,KETCH,https://www.myntra.com/jeans/ketch/ketch-men-grey-slim-fit-clean-look-light-fade-stretchable-jeans/19292206/buy,Men Slim Fit Jeans
,Rigo,https://www.myntra.com/track-pants/rigo/rigo-men-black--orange-printed-regular-fit-joggers/12970004/buy,Men Printed Regular-Fit Joggers
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-grey-checked-smart-slim-fit-trousers/18186368/buy,Men Slim Fit Trousers
,Rigo,https://www.myntra.com/track-pants/rigo/rigo-men-black-solid-cotton-running-track-pants/17486144/buy,Men Solid Cotton Track Pants
,HARBOR N BAY,https://www.myntra.com/track-pants/harbor-n-bay/harbor-n-bay-men-grey-solid-track-pant/18178104/buy,Men Solid Track Pant
,KETCH,https://www.myntra.com/jeans/ketch/ketch-men-blue-tapered-fit-clean-look-light-fade-stretchable-jeans/19292192/buy,Men Tapered Fit Jeans
,ARDEUR,https://www.myntra.com/track-pants/ardeur/ardeur-men-grey-melange-solid-cotton-joggers/17097664/buy,Men Solid Cotton Joggers
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-beige-smart-slim-fit-trousers/18186382/buy,Men Slim Fit Trousers
,Hubberholme,https://www.myntra.com/track-pants/hubberholme/hubberholme-men-olive-green-solid-joggers/18142686/buy,Men Solid Joggers
,Beau Design,https://www.myntra.com/shorts/beau-design/beau-design-men-slim-fit-cycling-sports-shorts/21057806/buy,Men Slim Fit Sports Shorts
,NEVA,https://www.myntra.com/shorts/neva/neva-men-cotton-mid-rise-regular-fit-sports-shorts/21967890/buy,Men Cotton Mid-Rise Shorts
,V-Mart,https://www.myntra.com/shirts/v-mart/v-mart-classic-floral-printed--slim-fit-casual-shirt/22497512/buy,Printed  Slim Fit Casual Shirt
,BLIVE,https://www.myntra.com/shorts/blive/blive-men-pack-of-2-typography-printed-mid-rise-shorts/22615974/buy,Pack Of 2 Printed Shorts
,KETCH,https://www.myntra.com/jeans/ketch/ketch-men-charcoal-slim-fit-heavy-fade-stretchable-jeans/19292196/buy,Men Slim Fit Jeans
,Tistabene,https://www.myntra.com/shirts/tistabene/tistabene-men-printed-cotton-casual-shirt/21308254/buy,Cotton Casual Shirt
,ARDEUR,https://www.myntra.com/track-pants/ardeur/ardeur-men-black-solid-regular-fit-cotton-joggers/17097672/buy,Men Solid Regular Joggers
,FRENCH FLEXIOUS,https://www.myntra.com/track-pants/french-flexious/french-flexious-men-navy-blue-solid-relaxed-fit-track-pants/17836930/buy,Men Solid Relaxed Fit Track Pants
,The Indian Garage Co,https://www.myntra.com/track-pants/the-indian-garage-co/the-indian-garage-co-men-teal-blue-solid-regular-fit-track-pants-with-print-detail/14125058/buy,Men Solid Regular Track Pants
,Adobe,https://www.myntra.com/track-pants/adobe/adobe-men-navy-blue-solid-straight-fit-track-pants/12440920/buy,Men Solid Straight-Fit Track Pants
,People,https://www.myntra.com/trousers/people/people-men-navy-blue-slim-fit-joggers-/20735296/buy,Men Slim Fit Joggers
,JAINISH,https://www.myntra.com/trousers/jainish/jainish-men-grey-textured-checked-smart-slim-fit-trousers/18186322/buy,Men Slim Fit Trousers
,KETCH,https://www.myntra.com/jeans/ketch/ketch-men-charcoal-slim-fit-light-fade-stretchable-jeans/19292194/buy,Men Slim Fit Jeans
,Chennis,https://www.myntra.com/sweatshirts/chennis/chennis-men-charcoal-printed-sweatshirt/12567340/buy,Printed Sweatshirt
,FRENCH FLEXIOUS,https://www.myntra.com/track-pants/french-flexious/french-flexious-men-navy-blue-solid-track-pants/18178884/buy,Men Solid Track Pants
,The Indian Garage Co,https://www.myntra.com/track-pants/the-indian-garage-co/the-indian-garage-co-men-teal-blue--white-printed-slim-fit-track-pants/14473668/buy,Men Printed Slim-Fit Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15797808/2021/10/11/0cfbdaf2-ea5f-45c9-b5e8-c6516342e8a61633947990057TrackPants1.jpg",VIMAL JONNEY,https://www.myntra.com/track-pants/vimal-jonney/vimal-jonney-men-black-solid-joggers/15797808/buy,Men Solid Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/10/17/3b4a4ee7-0904-4010-930c-5c9519cd7cda1602893105865-1.jpg",DOOR74,https://www.myntra.com/track-pants/door74/door74-men-red-solid-straight-fit-track-pants/12774356/buy,Men Solid Red Track Pants
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17278922/2022/2/24/1d775d03-8070-4c51-a6fe-f3070422da221645727040003KETCHMenGreenSlimFitCasualShirt1.jpg",KETCH,https://www.myntra.com/shirts/ketch/ketch-men-green-slim-fit-cotton-casual-shirt/17278922/buy,Men Slim Fit Cotton Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12372968/2020/9/1/6ea3dde1-c7a3-4f5f-8ea8-e29686462fb91598948073331Dollarblack1.jpg",Dollar,https://www.myntra.com/shorts/dollar/dollar-men-black-colourblocked-regular-fit-regular-shorts/12372968/buy,Men Regular Fit Regular Shorts
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15797834/2021/10/12/72cf995b-787e-4985-8f81-2b6df204b4811634021207241VIMALJONNEYMenBlackBlueSolidJoggers1.jpg",VIMAL JONNEY,https://www.myntra.com/track-pants/vimal-jonney/vimal-jonney-men-black--blue-solid-joggers/15797834/buy,Men Solid Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17357418/2022/3/18/e3c13171-9398-4fb2-bace-20b2209643d51647604289425-The-Indian-Garage-Co-Men-Shirts-711647604288935-1.jpg",The Indian Garage Co,https://www.myntra.com/shirts/the-indian-garage-co/the-indian-garage-co-men-peach-coloured-comfort-cotton-casual-shirt/17357418/buy,Cotton Casual Shirt
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22470664/2023/4/6/bffa8a93-7141-45ab-b217-d31af996800d1680751599724-ARDEUR-Black-Regular-Fit-Solid-Joggers-5501680751598850-1.jpg",ARDEUR,https://www.myntra.com/track-pants/ardeur/ardeur-black-regular-fit-solid-joggers/22470664/buy,Regular Fit Solid Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20886532/2022/11/23/7b741f52-00cf-4b45-94f0-f093368f15721669209161038Material100cottonADJUSTABLEDRAWSTRINGWAISTBANDMODERNFITTAPER1.jpg",THE DAILY OUTFITS,https://www.myntra.com/track-pants/the-daily-outfits/the-daily-outfits-men-navy-blue-solid-cotton-straight-fit-joggers/20886532/buy,Men Solid Cotton Straight-Fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22618328/2023/4/19/78a25de9-4735-46a2-af07-4db6c804b4d21681897485793-TRIPR-Men-Pack-Of-2-Breathable-Joggers-831681897485643-1.jpg",TRIPR,https://www.myntra.com/track-pants/tripr/tripr-men-pack-of-2-mid-rise-stretchable-regular-fit-joggers/22618328/buy,Men Pack Of 2 Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21688972/2023/1/24/c0f41179-c449-4aed-8738-9a12ec9821371674560006361TrackPants1.jpg",SHARKTRIBE,https://www.myntra.com/track-pants/sharktribe/sharktribe-men-cotton-regular-fit-joggers/21688972/buy,Men Cotton Regular Fit Joggers
"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21863862/2023/2/6/548aff1c-e846-4ead-9b99-f44c26bee4461675680412528MenSlimFitSolidAthleisureJoggers1.jpg",max,https://www.myntra.com/track-pants/max/max-men-regular-fit-track-pants/21863862/buy,Men Regular fit Track Pants
,Masch Sports,https://www.myntra.com/track-pants/masch-sports/masch-sports-men-navy-blue-running--training-track-pants/21002368/buy,Men Running & Training Track Pants
,Roadster,https://www.myntra.com/sweatshirts/roadster/the-roadster-lifestyle-co-men-solid-hooded-sweatshirt/18407198/buy,Men Solid Hooded Sweatshirt
,abof,https://www.myntra.com/sweatshirts/abof/abof-men-brown-printed-hooded-sweatshirt/18328070/buy,Men Printed Sweatshirt
